ITEM,DESCRIPCION,MINIMO,PROBABLE,MAXIMO
01.01.01,CARTEL DE IDENTIFICACIÓN DE LA OBRA DE 3.60X2.40 M INC. PREPARADO,765.78,850.87,935.96
01.01.02,ALMACEN Y CASETA DE GUARDIANIA,5184.0,5760.0,6336.0
01.01.03,LIMPIEZA DE TERRENO MANUAL,199.8,222.0,244.2
01.01.04,"TRAZO,NIVELES Y REPLANTEO PRELIMINAR",383.4,426.0,468.6
01.01.05,SEGURIDAD Y SALUD EN OBRA,2640.6,2934.0,3227.4
01.02.01,EXCAVACIÓN MASIVA C/MAQUINARIA PESADA EN TERRENO NORMAL,537.3,597.0,656.7
01.02.02,EXCAVACIÓN DE ZANJAS PARA SARDINELES EN TERRENO NORMAL,246.13,273.48,300.83
01.02.03,ELIMINACIÓN DE MATERIAL EXCEDENTE,379.0,421.11,463.22
01.02.04,REFINE Y NIVELACIÓN EN TERRENO NORMAL,2413.27,2681.41,2949.55
01.02.05,RELLENO CON MATERIAL GRANULAR,2527.07,2807.85,3088.64
01.02.06,EXTENDIDO Y COMPACTADO DE MATERIAL AFIRMADO E=0.20M,4309.8,4788.67,5267.54
01.03.01,CONCRETO FC=175KG/CM2 PARA LOSA DEPORTIVA,18657.5,20730.55,22803.61
01.03.02,"SARDINELES DE CONCRETO DE FC=140KG/CM2, C/MEZCLADORA INC. CURADO",2945.35,3272.61,3599.87
01.03.03,ENCOFRADO Y DESENCOFRADO EN LOSA DEPORTIVA,2184.48,2427.2,2669.92
01.04.01,JUNTAS ASFÁLTICAS,935.37,1039.3,1143.23
01.05.01,PINTURA PARA DEMARCACIÓN EN LOSA DEPORTIVA,1685.92,1873.24,2060.56
